p,m,method,err,name,n,a
3,55,PA,1.583050167668571e-08,$A_2$,400,-1000
3,55,RA,2.7332199557676313e-14,$A_2$,400,-1000
3,64,PA,3.340556863891431e-10,$A_2$,400,-1000
3,64,RA,2.73278823474952e-14,$A_2$,400,-1000
3,72,PA,4.079283346029502e-12,$A_2$,400,-1000
3,72,RA,2.717182229095778e-14,$A_2$,400,-1000
3,81,PA,3.437892123063921e-14,$A_2$,400,-1000
3,81,RA,2.7171677145709968e-14,$A_2$,400,-1000
3,89,PA,3.158766992536528e-14,$A_2$,400,-1000
3,89,RA,2.7171677145709968e-14,$A_2$,400,-1000
3,97,PA,3.152468109313172e-14,$A_2$,400,-1000
3,97,RA,2.7278684184873392e-14,$A_2$,400,-1000
3,106,PA,3.152468109313172e-14,$A_2$,400,-1000
3,106,RA,2.728275803634555e-14,$A_2$,400,-1000
3,114,PA,3.1524740109996985e-14,$A_2$,400,-1000
3,114,RA,2.728275803634555e-14,$A_2$,400,-1000
3,123,PA,3.1524740109996985e-14,$A_2$,400,-1000
3,123,RA,2.728275803634555e-14,$A_2$,400,-1000
3,131,PA,3.113064562808305e-14,$A_2$,400,-1000
3,131,RA,2.6801531391879484e-14,$A_2$,400,-1000
3,140,PA,3.1030059712937735e-14,$A_2$,400,-1000
3,140,RA,1.6927158566005277e-14,$A_2$,400,-1000
3,148,PA,3.1345442903673306e-14,$A_2$,400,-1000
3,148,RA,1.91630152318567e-14,$A_2$,400,-1000
3,157,PA,3.131215914594466e-14,$A_2$,400,-1000
3,157,RA,1.873393732439046e-14,$A_2$,400,-1000
3,165,PA,3.132133131414362e-14,$A_2$,400,-1000
3,165,RA,1.5524746199633568e-14,$A_2$,400,-1000
3,173,PA,3.132133131414362e-14,$A_2$,400,-1000
3,173,RA,2.723909821173623e-14,$A_2$,400,-1000
3,182,PA,3.132133131414362e-14,$A_2$,400,-1000
3,182,RA,2.7238806502977085e-14,$A_2$,400,-1000
3,190,PA,3.132133131414362e-14,$A_2$,400,-1000
3,190,RA,2.7238806502977085e-14,$A_2$,400,-1000
3,199,PA,3.134641316481643e-14,$A_2$,400,-1000
3,199,RA,2.7238940312529535e-14,$A_2$,400,-1000
3,207,PA,3.134641316481643e-14,$A_2$,400,-1000
3,207,RA,2.7238940312529535e-14,$A_2$,400,-1000
3,216,PA,3.134641316481643e-14,$A_2$,400,-1000
3,216,RA,2.7238940312529535e-14,$A_2$,400,-1000
3,224,PA,3.134645389238708e-14,$A_2$,400,-1000
3,224,RA,2.7238940312529535e-14,$A_2$,400,-1000
3,233,PA,3.134645389238708e-14,$A_2$,400,-1000
3,233,RA,2.7238940312529535e-14,$A_2$,400,-1000
3,241,PA,3.134645389238708e-14,$A_2$,400,-1000
3,241,RA,2.7238940312529535e-14,$A_2$,400,-1000
3,250,PA,3.134645389238708e-14,$A_2$,400,-1000
3,250,RA,2.7238940312529535e-14,$A_2$,400,-1000
1,5,PA,39207.94693227021,Estimation #2,400,-1000
1,13,PA,1988.0318297197318,Estimation #2,400,-1000
1,21,PA,379.39624385508995,Estimation #2,400,-1000
1,30,PA,90.13930665925402,Estimation #2,400,-1000
1,38,PA,28.702665448385638,Estimation #2,400,-1000
1,47,PA,8.226047673591827,Estimation #2,400,-1000
1,55,PA,2.6723250926938045,Estimation #2,400,-1000
1,64,PA,0.7200023668536945,Estimation #2,400,-1000
1,72,PA,0.2117709767398867,Estimation #2,400,-1000
1,81,PA,0.04942993861016921,Estimation #2,400,-1000
1,89,PA,0.012553438852366653,Estimation #2,400,-1000
1,97,PA,0.0029487189266213768,Estimation #2,400,-1000
1,106,PA,0.0005239214382234891,Estimation #2,400,-1000
1,114,PA,0.00010303447934951135,Estimation #2,400,-1000
1,123,PA,1.4890239962465302e-05,Estimation #2,400,-1000
1,131,PA,2.4255712381171025e-06,Estimation #2,400,-1000
1,140,PA,2.8238941977093597e-07,Estimation #2,400,-1000
1,148,PA,3.784040647449717e-08,Estimation #2,400,-1000
1,157,PA,3.5263977810609528e-09,Estimation #2,400,-1000
1,165,PA,3.868871949511559e-10,Estimation #2,400,-1000
1,173,PA,3.858620398360706e-11,Estimation #2,400,-1000
1,182,PA,2.572169034105129e-12,Estimation #2,400,-1000
1,190,PA,2.0906655553929857e-13,Estimation #2,400,-1000
1,199,PA,1.1056410451781893e-14,Estimation #2,400,-1000
1,207,PA,7.307882634398393e-16,Estimation #2,400,-1000
1,216,PA,3.059525468375877e-17,Estimation #2,400,-1000
1,224,PA,1.6417159219532007e-18,Estimation #2,400,-1000
1,233,PA,5.432149812963576e-20,Estimation #2,400,-1000
1,241,PA,2.3632661469088318e-21,Estimation #2,400,-1000
1,250,PA,6.171999513484537e-23,Estimation #2,400,-1000
0,5,PA,1.0,$A_3$,400,-1000
0,5,RA,0.0060116597675731855,$A_3$,400,-1000
0,13,PA,0.9999734933869506,$A_3$,400,-1000
0,13,RA,4.36831796985193e-08,$A_3$,400,-1000
0,21,PA,0.8217854008143424,$A_3$,400,-1000
0,21,RA,1.0030011623258489e-13,$A_3$,400,-1000
0,30,PA,0.45932047894326966,$A_3$,400,-1000
0,30,RA,3.325407383095611e-14,$A_3$,400,-1000
0,38,PA,0.1906785049963467,$A_3$,400,-1000
0,38,RA,3.148045167908371e-14,$A_3$,400,-1000
0,47,PA,0.04753921193519041,$A_3$,400,-1000
0,47,RA,7.840006940680481e-14,$A_3$,400,-1000
0,55,PA,0.011516377355775384,$A_3$,400,-1000
0,55,RA,5.3214531001454015e-14,$A_3$,400,-1000
0,64,PA,0.003419994196800121,$A_3$,400,-1000
0,64,RA,5.379237139426239e-14,$A_3$,400,-1000
0,72,PA,0.0006149555027611283,$A_3$,400,-1000
0,72,RA,5.3940002555475335e-14,$A_3$,400,-1000
0,81,PA,8.146966186153577e-05,$A_3$,400,-1000
0,81,RA,5.3940001554958524e-14,$A_3$,400,-1000
0,89,PA,1.351862117273042e-05,$A_3$,400,-1000
0,89,RA,5.3941564835771306e-14,$A_3$,400,-1000
0,97,PA,1.5764127264373196e-06,$A_3$,400,-1000
0,97,RA,5.3941564835771306e-14,$A_3$,400,-1000
0,106,PA,1.1074147066234325e-07,$A_3$,400,-1000
0,106,RA,5.379083730764721e-14,$A_3$,400,-1000
0,114,PA,7.743994930810307e-09,$A_3$,400,-1000
0,114,RA,5.379083719053822e-14,$A_3$,400,-1000
0,123,PA,2.4868096733279664e-10,$A_3$,400,-1000
0,123,RA,5.379083719053822e-14,$A_3$,400,-1000
0,131,PA,1.2275695263507614e-11,$A_3$,400,-1000
0,131,RA,6.005165261082231e-14,$A_3$,400,-1000
0,140,PA,2.2410659500951175e-13,$A_3$,400,-1000
0,140,RA,5.3157833481125695e-14,$A_3$,400,-1000
0,148,PA,2.4915733199396652e-14,$A_3$,400,-1000
0,148,RA,5.317911660527166e-14,$A_3$,400,-1000
0,157,PA,2.3290528031252032e-14,$A_3$,400,-1000
0,157,RA,5.276914106039481e-14,$A_3$,400,-1000
0,165,PA,2.796104733146718e-14,$A_3$,400,-1000
0,165,RA,5.181316884019445e-14,$A_3$,400,-1000
0,173,PA,2.781487796412711e-14,$A_3$,400,-1000
0,173,RA,5.38153411640131e-14,$A_3$,400,-1000
0,182,PA,2.7819107388612905e-14,$A_3$,400,-1000
0,182,RA,4.9592435397228716e-14,$A_3$,400,-1000
0,190,PA,2.766706283528806e-14,$A_3$,400,-1000
0,190,RA,5.363456935624683e-14,$A_3$,400,-1000
0,199,PA,3.231975429631829e-14,$A_3$,400,-1000
0,199,RA,5.379083730764721e-14,$A_3$,400,-1000
0,207,PA,3.232137429008911e-14,$A_3$,400,-1000
0,207,RA,5.379083730764721e-14,$A_3$,400,-1000
0,216,PA,3.232185697149358e-14,$A_3$,400,-1000
0,216,RA,5.379083730764721e-14,$A_3$,400,-1000
0,224,PA,3.2321749879559054e-14,$A_3$,400,-1000
0,224,RA,5.379083730764721e-14,$A_3$,400,-1000
0,233,PA,3.226389128449697e-14,$A_3$,400,-1000
0,233,RA,5.379083719053822e-14,$A_3$,400,-1000
0,241,PA,3.2263890991238405e-14,$A_3$,400,-1000
0,241,RA,5.379083719053822e-14,$A_3$,400,-1000
0,250,PA,3.2264001111046655e-14,$A_3$,400,-1000
0,250,RA,5.379083719053822e-14,$A_3$,400,-1000
1,5,PA,0.8788530274195226,$A_3$,400,-1000
1,5,RA,0.00030503415598749634,$A_3$,400,-1000
1,13,PA,0.6880574398754056,$A_3$,400,-1000
1,13,RA,5.997356455994067e-10,$A_3$,400,-1000
1,21,PA,0.3248763966925982,$A_3$,400,-1000
1,21,RA,3.2170055862267896e-14,$A_3$,400,-1000
1,30,PA,0.13718562580697533,$A_3$,400,-1000
1,30,RA,2.3639540051190795e-14,$A_3$,400,-1000
1,38,PA,0.04477481635331824,$A_3$,400,-1000
1,38,RA,2.0220627252701142e-14,$A_3$,400,-1000
1,47,PA,0.009312915717827781,$A_3$,400,-1000
1,47,RA,1.2802757258476483e-14,$A_3$,400,-1000
1,55,PA,0.0018483900957777777,$A_3$,400,-1000
1,55,RA,1.9014668582159536e-14,$A_3$,400,-1000
1,64,PA,0.00043174262740514784,$A_3$,400,-1000
1,64,RA,1.3999908208933155e-14,$A_3$,400,-1000
1,72,PA,6.579246963877761e-05,$A_3$,400,-1000
1,72,RA,1.3693009651586452e-14,$A_3$,400,-1000
1,81,PA,7.2682130811047395e-06,$A_3$,400,-1000
1,81,RA,1.3690406602394067e-14,$A_3$,400,-1000
1,89,PA,1.0254126517500265e-06,$A_3$,400,-1000
1,89,RA,1.3690406602394067e-14,$A_3$,400,-1000
1,97,PA,1.0340124158205039e-07,$A_3$,400,-1000
1,97,RA,1.3736009448329398e-14,$A_3$,400,-1000
1,106,PA,6.262181180772135e-09,$A_3$,400,-1000
1,106,RA,1.3751440178452477e-14,$A_3$,400,-1000
1,114,PA,3.885638991338323e-10,$A_3$,400,-1000
1,114,RA,1.3751508723079287e-14,$A_3$,400,-1000
1,123,PA,1.1019814429882703e-11,$A_3$,400,-1000
1,123,RA,1.3751508723079287e-14,$A_3$,400,-1000
1,131,PA,4.86940393869144e-13,$A_3$,400,-1000
1,131,RA,8.89789462544144e-15,$A_3$,400,-1000
1,140,PA,1.7806816550937437e-14,$A_3$,400,-1000
1,140,RA,1.4091701631903767e-14,$A_3$,400,-1000
1,148,PA,1.5257260431927814e-14,$A_3$,400,-1000
1,148,RA,1.537167878325398e-14,$A_3$,400,-1000
1,157,PA,1.5988602721625112e-14,$A_3$,400,-1000
1,157,RA,1.3795950275464382e-14,$A_3$,400,-1000
1,165,PA,1.5089939140639814e-14,$A_3$,400,-1000
1,165,RA,1.3554152785194419e-14,$A_3$,400,-1000
1,173,PA,1.53243489937813e-14,$A_3$,400,-1000
1,173,RA,1.432750581657951e-14,$A_3$,400,-1000
1,182,PA,1.5328008414996332e-14,$A_3$,400,-1000
1,182,RA,1.4358701001995255e-14,$A_3$,400,-1000
1,190,PA,1.5324589193965746e-14,$A_3$,400,-1000
1,190,RA,1.374742643072836e-14,$A_3$,400,-1000
1,199,PA,1.358812045880941e-14,$A_3$,400,-1000
1,199,RA,1.3751440178452477e-14,$A_3$,400,-1000
1,207,PA,1.3588146749146267e-14,$A_3$,400,-1000
1,207,RA,1.3751440178452477e-14,$A_3$,400,-1000
1,216,PA,1.3588344218913469e-14,$A_3$,400,-1000
1,216,RA,1.3751440178452477e-14,$A_3$,400,-1000
1,224,PA,1.3588349202831226e-14,$A_3$,400,-1000
1,224,RA,1.3751440178452477e-14,$A_3$,400,-1000
1,233,PA,1.373537662615707e-14,$A_3$,400,-1000
1,233,RA,1.3751508723079287e-14,$A_3$,400,-1000
1,241,PA,1.3735322343090148e-14,$A_3$,400,-1000
1,241,RA,1.3751508723079287e-14,$A_3$,400,-1000
1,250,PA,1.3735322343090148e-14,$A_3$,400,-1000
1,250,RA,1.3751508723079287e-14,$A_3$,400,-1000
2,5,PA,0.7816016772340327,$A_3$,400,-1000
2,5,RA,0.0003668120303698841,$A_3$,400,-1000
2,13,PA,0.5147327174521629,$A_3$,400,-1000
2,13,RA,3.2248058858033127e-10,$A_3$,400,-1000
2,21,PA,0.18620644603786674,$A_3$,400,-1000
2,21,RA,1.4851570903129483e-14,$A_3$,400,-1000
2,30,PA,0.06547196285470502,$A_3$,400,-1000
2,30,RA,2.125976606930653e-14,$A_3$,400,-1000
2,38,PA,0.018167755101233696,$A_3$,400,-1000
2,38,RA,1.9393167119900024e-14,$A_3$,400,-1000
2,47,PA,0.0032755554902185275,$A_3$,400,-1000
2,47,RA,3.239482794136913e-14,$A_3$,400,-1000
2,55,PA,0.0005635585659010894,$A_3$,400,-1000
2,55,RA,2.3463834966889235e-14,$A_3$,400,-1000
2,64,PA,0.00011041967541224527,$A_3$,400,-1000
2,64,RA,2.4667062853247596e-14,$A_3$,400,-1000
2,72,PA,1.4880511721425692e-05,$A_3$,400,-1000
2,72,RA,2.433931197277604e-14,$A_3$,400,-1000
2,81,PA,1.426210008023848e-06,$A_3$,400,-1000
2,81,RA,2.433880147973175e-14,$A_3$,400,-1000
2,89,PA,1.7722071943187212e-07,$A_3$,400,-1000
2,89,RA,2.433880147973175e-14,$A_3$,400,-1000
2,97,PA,1.5901134976001923e-08,$A_3$,400,-1000
2,97,RA,2.4362565632461773e-14,$A_3$,400,-1000
2,106,PA,8.5248786830862e-10,$A_3$,400,-1000
2,106,RA,2.43744402796332e-14,$A_3$,400,-1000
2,114,PA,4.787186360157856e-11,$A_3$,400,-1000
2,114,RA,2.4374323980319178e-14,$A_3$,400,-1000
2,123,PA,1.2223576243508057e-12,$A_3$,400,-1000
2,123,RA,2.4374323980319178e-14,$A_3$,400,-1000
2,131,PA,5.2117538566382476e-14,$A_3$,400,-1000
2,131,RA,2.890652323515479e-14,$A_3$,400,-1000
2,140,PA,2.1702422232089007e-14,$A_3$,400,-1000
2,140,RA,2.427072112373973e-14,$A_3$,400,-1000
2,148,PA,1.8598376956218163e-14,$A_3$,400,-1000
2,148,RA,2.3126320164476427e-14,$A_3$,400,-1000
2,157,PA,1.8069568221869e-14,$A_3$,400,-1000
2,157,RA,2.5640922696013835e-14,$A_3$,400,-1000
2,165,PA,1.85218284904811e-14,$A_3$,400,-1000
2,165,RA,2.3877647632046653e-14,$A_3$,400,-1000
2,173,PA,1.840722514140399e-14,$A_3$,400,-1000
2,173,RA,2.5374101330130476e-14,$A_3$,400,-1000
2,182,PA,1.8411932259779147e-14,$A_3$,400,-1000
2,182,RA,2.4430004933427977e-14,$A_3$,400,-1000
2,190,PA,1.8407036844198136e-14,$A_3$,400,-1000
2,190,RA,2.4276167975569846e-14,$A_3$,400,-1000
2,199,PA,1.953201646309447e-14,$A_3$,400,-1000
2,199,RA,2.4284141650100967e-14,$A_3$,400,-1000
2,207,PA,1.9532014474912396e-14,$A_3$,400,-1000
2,207,RA,2.4284141650100967e-14,$A_3$,400,-1000
2,216,PA,1.9531844182593944e-14,$A_3$,400,-1000
2,216,RA,2.4284141650100967e-14,$A_3$,400,-1000
2,224,PA,1.9425655691455783e-14,$A_3$,400,-1000
2,224,RA,2.4284060157114015e-14,$A_3$,400,-1000
2,233,PA,1.942565346815646e-14,$A_3$,400,-1000
2,233,RA,2.4284060157114015e-14,$A_3$,400,-1000
2,241,PA,1.9425653144787788e-14,$A_3$,400,-1000
2,241,RA,2.4284060157114015e-14,$A_3$,400,-1000
2,250,PA,1.9425653144787788e-14,$A_3$,400,-1000
2,250,RA,2.4284060157114015e-14,$A_3$,400,-1000
3,5,PA,0.7054003955184925,$A_3$,400,-1000
3,5,RA,0.0002390893125358375,$A_3$,400,-1000
3,13,PA,0.40051212503577543,$A_3$,400,-1000
3,13,RA,1.081145158256601e-10,$A_3$,400,-1000
3,21,PA,0.12012115614929102,$A_3$,400,-1000
3,21,RA,6.268557341601144e-14,$A_3$,400,-1000
3,30,PA,0.03625295734545752,$A_3$,400,-1000
3,30,RA,5.6080768465020156e-14,$A_3$,400,-1000
3,38,PA,0.008818930716179868,$A_3$,400,-1000
3,38,RA,5.386944699972401e-14,$A_3$,400,-1000
3,47,PA,0.0014041957015543268,$A_3$,400,-1000
3,47,RA,4.5219185851290547e-14,$A_3$,400,-1000
3,55,PA,0.0002146507879854932,$A_3$,400,-1000
3,55,RA,5.587228446616263e-14,$A_3$,400,-1000
3,64,PA,3.631567569629229e-05,$A_3$,400,-1000
3,64,RA,5.1258223105764833e-14,$A_3$,400,-1000
3,72,PA,4.412997088729616e-06,$A_3$,400,-1000
3,72,RA,5.134644575823007e-14,$A_3$,400,-1000
3,81,PA,3.7441690494346387e-07,$A_3$,400,-1000
3,81,RA,5.134631822755798e-14,$A_3$,400,-1000
3,89,PA,4.173696665481168e-08,$A_3$,400,-1000
3,89,RA,5.134631822755798e-14,$A_3$,400,-1000
3,97,PA,3.3845466300445213e-09,$A_3$,400,-1000
3,97,RA,5.136300536209977e-14,$A_3$,400,-1000
3,106,PA,1.6307402002360063e-10,$A_3$,400,-1000
3,106,RA,5.136300536209977e-14,$A_3$,400,-1000
3,114,PA,8.385312022094989e-12,$A_3$,400,-1000
3,114,RA,5.136304073275863e-14,$A_3$,400,-1000
3,123,PA,2.0107643364458733e-13,$A_3$,400,-1000
3,123,RA,5.136304073275863e-14,$A_3$,400,-1000
3,131,PA,4.913512781248539e-14,$A_3$,400,-1000
3,131,RA,4.296216145300923e-14,$A_3$,400,-1000
3,140,PA,4.781084078169546e-14,$A_3$,400,-1000
3,140,RA,4.9788917085716964e-14,$A_3$,400,-1000
3,148,PA,4.963952776190638e-14,$A_3$,400,-1000
3,148,RA,5.218596241442147e-14,$A_3$,400,-1000
3,157,PA,4.977058153151345e-14,$A_3$,400,-1000
3,157,RA,5.096213070977039e-14,$A_3$,400,-1000
3,165,PA,4.977193282740296e-14,$A_3$,400,-1000
3,165,RA,5.085340987514311e-14,$A_3$,400,-1000
3,173,PA,4.97717979862876e-14,$A_3$,400,-1000
3,173,RA,4.9937547142972456e-14,$A_3$,400,-1000
3,182,PA,4.977163372016426e-14,$A_3$,400,-1000
3,182,RA,5.161046018520376e-14,$A_3$,400,-1000
3,190,PA,4.9771634763101114e-14,$A_3$,400,-1000
3,190,RA,5.1365170355783915e-14,$A_3$,400,-1000
3,199,PA,4.9117204253269974e-14,$A_3$,400,-1000
3,199,RA,5.1369493635096046e-14,$A_3$,400,-1000
3,207,PA,4.9117204834211574e-14,$A_3$,400,-1000
3,207,RA,5.1369493635096046e-14,$A_3$,400,-1000
3,216,PA,4.9117204834211574e-14,$A_3$,400,-1000
3,216,RA,5.1369493635096046e-14,$A_3$,400,-1000
3,224,PA,4.9245730544901906e-14,$A_3$,400,-1000
3,224,RA,5.1369518680452924e-14,$A_3$,400,-1000
3,233,PA,4.9245730544901906e-14,$A_3$,400,-1000
3,233,RA,5.1369518680452924e-14,$A_3$,400,-1000
3,241,PA,4.924573044093814e-14,$A_3$,400,-1000
3,241,RA,5.1369518680452924e-14,$A_3$,400,-1000
3,250,PA,4.924573044093814e-14,$A_3$,400,-1000
3,250,RA,5.1369518680452924e-14,$A_3$,400,-1000
1,5,PA,39207.94693227021,Estimation #2,400,-1000
1,13,PA,1988.0318297197318,Estimation #2,400,-1000
1,21,PA,379.39624385508995,Estimation #2,400,-1000
1,30,PA,90.13930665925402,Estimation #2,400,-1000
1,38,PA,28.702665448385638,Estimation #2,400,-1000
1,47,PA,8.226047673591827,Estimation #2,400,-1000
1,55,PA,2.6723250926938045,Estimation #2,400,-1000
1,64,PA,0.7200023668536945,Estimation #2,400,-1000
1,72,PA,0.2117709767398867,Estimation #2,400,-1000
1,81,PA,0.04942993861016921,Estimation #2,400,-1000
1,89,PA,0.012553438852366653,Estimation #2,400,-1000
1,97,PA,0.0029487189266213768,Estimation #2,400,-1000
1,106,PA,0.0005239214382234891,Estimation #2,400,-1000
1,114,PA,0.00010303447934951135,Estimation #2,400,-1000
1,123,PA,1.4890239962465302e-05,Estimation #2,400,-1000
1,131,PA,2.4255712381171025e-06,Estimation #2,400,-1000
1,140,PA,2.8238941977093597e-07,Estimation #2,400,-1000
1,148,PA,3.784040647449717e-08,Estimation #2,400,-1000
1,157,PA,3.5263977810609528e-09,Estimation #2,400,-1000
1,165,PA,3.868871949511559e-10,Estimation #2,400,-1000
1,173,PA,3.858620398360706e-11,Estimation #2,400,-1000
1,182,PA,2.572169034105129e-12,Estimation #2,400,-1000
1,190,PA,2.0906655553929857e-13,Estimation #2,400,-1000
1,199,PA,1.1056410451781893e-14,Estimation #2,400,-1000
1,207,PA,7.307882634398393e-16,Estimation #2,400,-1000
1,216,PA,3.059525468375877e-17,Estimation #2,400,-1000
1,224,PA,1.6417159219532007e-18,Estimation #2,400,-1000
1,233,PA,5.432149812963576e-20,Estimation #2,400,-1000
1,241,PA,2.3632661469088318e-21,Estimation #2,400,-1000
1,250,PA,6.171999513484537e-23,Estimation #2,400,-1000
0,5,PA,0.999980098381569,$A_4$,400,-1000
0,5,RA,0.011910908865084013,$A_4$,400,-1000
0,13,PA,0.8923152583688341,$A_4$,400,-1000
0,13,RA,0.00010475872298264278,$A_4$,400,-1000
0,21,PA,0.6023839405549586,$A_4$,400,-1000
0,21,RA,1.1510899084061831e-06,$A_4$,400,-1000
0,30,PA,0.302844591287777,$A_4$,400,-1000
0,30,RA,1.6945347077010864e-08,$A_4$,400,-1000
0,38,PA,0.14588954719471703,$A_4$,400,-1000
0,38,RA,9.75385516863406e-10,$A_4$,400,-1000
0,47,PA,0.057895662680030685,$A_4$,400,-1000
0,47,RA,3.930056626748929e-11,$A_4$,400,-1000
0,55,PA,0.021542506940615158,$A_4$,400,-1000
0,55,RA,1.2381691192046208e-12,$A_4$,400,-1000
0,64,PA,0.0054182896119652066,$A_4$,400,-1000
0,64,RA,1.1077640120082785e-13,$A_4$,400,-1000
0,72,PA,0.0013386829140399471,$A_4$,400,-1000
0,72,RA,1.1218880380782697e-13,$A_4$,400,-1000
0,81,PA,0.0001847914343427479,$A_4$,400,-1000
0,81,RA,1.0950773130487354e-13,$A_4$,400,-1000
0,89,PA,2.7191411729692205e-05,$A_4$,400,-1000
0,89,RA,1.51357428672159e-13,$A_4$,400,-1000
0,97,PA,2.911342464461751e-06,$A_4$,400,-1000
0,97,RA,1.7695081227591353e-13,$A_4$,400,-1000
0,106,PA,1.530149970162449e-07,$A_4$,400,-1000
0,106,RA,8.492450926795421e-14,$A_4$,400,-1000
0,114,PA,7.280226426512429e-09,$A_4$,400,-1000
0,114,RA,1.0288330214255804e-13,$A_4$,400,-1000
0,123,PA,1.3353264133380752e-10,$A_4$,400,-1000
0,123,RA,1.1243954172160785e-13,$A_4$,400,-1000
0,131,PA,2.287209874321143e-12,$A_4$,400,-1000
0,131,RA,9.615139757290079e-14,$A_4$,400,-1000
0,140,PA,2.964526649201753e-14,$A_4$,400,-1000
0,140,RA,1.0992338232458498e-13,$A_4$,400,-1000
0,148,PA,1.9736774540370045e-14,$A_4$,400,-1000
0,148,RA,1.0088268311922236e-13,$A_4$,400,-1000
0,157,PA,2.0300116607683607e-14,$A_4$,400,-1000
0,157,RA,9.52812460846924e-14,$A_4$,400,-1000
0,165,PA,1.913543663035844e-14,$A_4$,400,-1000
0,165,RA,8.65913191961876e-14,$A_4$,400,-1000
0,173,PA,1.913351563974256e-14,$A_4$,400,-1000
0,173,RA,1.046178119810467e-13,$A_4$,400,-1000
0,182,PA,1.910604429699366e-14,$A_4$,400,-1000
0,182,RA,7.266633434979086e-14,$A_4$,400,-1000
0,190,PA,1.912282723912753e-14,$A_4$,400,-1000
0,190,RA,1.4483529707032083e-13,$A_4$,400,-1000
0,199,PA,1.681670055046501e-14,$A_4$,400,-1000
0,199,RA,1.7874915911110875e-13,$A_4$,400,-1000
0,207,PA,1.6815831496094868e-14,$A_4$,400,-1000
0,207,RA,1.6503756434395661e-13,$A_4$,400,-1000
0,216,PA,1.6826953192648904e-14,$A_4$,400,-1000
0,216,RA,1.7126501932856095e-13,$A_4$,400,-1000
0,224,PA,1.6826737994909755e-14,$A_4$,400,-1000
0,224,RA,1.6008225764225102e-13,$A_4$,400,-1000
0,233,PA,1.684932975046729e-14,$A_4$,400,-1000
0,233,RA,1.7257666420575025e-13,$A_4$,400,-1000
0,241,PA,1.6849329750458484e-14,$A_4$,400,-1000
0,241,RA,1.8288557589659907e-13,$A_4$,400,-1000
0,250,PA,1.6851038478219252e-14,$A_4$,400,-1000
0,250,RA,1.5310865088698305e-13,$A_4$,400,-1000
1,5,PA,0.779126097178261,$A_4$,400,-1000
1,5,RA,0.0029815241145177453,$A_4$,400,-1000
1,13,PA,0.39250645407522977,$A_4$,400,-1000
1,13,RA,3.886833945034943e-06,$A_4$,400,-1000
1,21,PA,0.1842367050151624,$A_4$,400,-1000
1,21,RA,6.529583241199712e-08,$A_4$,400,-1000
1,30,PA,0.0648303334505749,$A_4$,400,-1000
1,30,RA,9.593161263519493e-10,$A_4$,400,-1000
1,38,PA,0.023519285599735703,$A_4$,400,-1000
1,38,RA,1.9816135134039174e-11,$A_4$,400,-1000
1,47,PA,0.006787983016649034,$A_4$,400,-1000
1,47,RA,5.941954242450081e-13,$A_4$,400,-1000
1,55,PA,0.001964277894869206,$A_4$,400,-1000
1,55,RA,5.663859162987087e-14,$A_4$,400,-1000
1,64,PA,0.00037859801855232386,$A_4$,400,-1000
1,64,RA,2.5501970573577177e-14,$A_4$,400,-1000
1,72,PA,7.5284117157392e-05,$A_4$,400,-1000
1,72,RA,4.828857264805918e-14,$A_4$,400,-1000
1,81,PA,8.207012436790356e-06,$A_4$,400,-1000
1,81,RA,3.8871048111069075e-14,$A_4$,400,-1000
1,89,PA,9.97382622362656e-07,$A_4$,400,-1000
1,89,RA,6.311997338072795e-14,$A_4$,400,-1000
1,97,PA,8.893396877206018e-08,$A_4$,400,-1000
1,97,RA,7.066889130977845e-14,$A_4$,400,-1000
1,106,PA,3.824583520567356e-09,$A_4$,400,-1000
1,106,RA,2.922405566962582e-14,$A_4$,400,-1000
1,114,PA,1.5406312805797958e-10,$A_4$,400,-1000
1,114,RA,4.115758109298566e-14,$A_4$,400,-1000
1,123,PA,2.349342442724469e-12,$A_4$,400,-1000
1,123,RA,4.961553346254606e-14,$A_4$,400,-1000
1,131,PA,3.439536387895487e-14,$A_4$,400,-1000
1,131,RA,3.803029275075294e-14,$A_4$,400,-1000
1,140,PA,4.858954774296142e-15,$A_4$,400,-1000
1,140,RA,3.685206769893092e-14,$A_4$,400,-1000
1,148,PA,5.061150298218161e-15,$A_4$,400,-1000
1,148,RA,3.687788039074793e-14,$A_4$,400,-1000
1,157,PA,5.053751874251279e-15,$A_4$,400,-1000
1,157,RA,4.107227204068317e-14,$A_4$,400,-1000
1,165,PA,5.046480727058265e-15,$A_4$,400,-1000
1,165,RA,3.5054022733594e-14,$A_4$,400,-1000
1,173,PA,5.032307963171063e-15,$A_4$,400,-1000
1,173,RA,4.0565144816847053e-14,$A_4$,400,-1000
1,182,PA,5.038323438533494e-15,$A_4$,400,-1000
1,182,RA,3.9878132762000127e-14,$A_4$,400,-1000
1,190,PA,5.031917803599026e-15,$A_4$,400,-1000
1,190,RA,6.613519822808681e-14,$A_4$,400,-1000
1,199,PA,4.948304463626972e-15,$A_4$,400,-1000
1,199,RA,6.550381659028422e-14,$A_4$,400,-1000
1,207,PA,4.948281318618965e-15,$A_4$,400,-1000
1,207,RA,6.222304711807429e-14,$A_4$,400,-1000
1,216,PA,4.948303152360754e-15,$A_4$,400,-1000
1,216,RA,6.890095822615531e-14,$A_4$,400,-1000
1,224,PA,4.948319404631647e-15,$A_4$,400,-1000
1,224,RA,6.667821147337083e-14,$A_4$,400,-1000
1,233,PA,4.9306611835827476e-15,$A_4$,400,-1000
